"","date","region","sample_size","reach","cases_est","cases_low","cases_high","fatalities_est","fatalities_low","fatalities_high","recentcases_est","recentcases_low","recentcases_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_cases","p_cases_low","p_cases_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","population"
"1","2020/07/30","ESMRO",79,1820,2984.52747252747,2502.03608305271,3467.01886200223,294.578979717271,128.524074713836,460.633884720707,0,0,0,634.35552840562,392.465716599299,876.245340211941,409.341142020498,196.020704289687,622.661579751308,0.0747252747252747,0.0626448693803884,0.0868056800701611,0.933333333333333,0.888702990105254,0.977963676561413,0.075187969924812,0.0303729921592155,0.120002947690409,0,0,0,0,0,0,0.00735294117647059,0,0.0217113598515444,0.194029850746269,0.127073859301425,0.260985842191112,0.181818181818182,0.109741411883101,0.253894951753262,0.127272727272727,0.0649912797623196,0.189554174783135,0.0962368908081431,0.0818801889938728,0.110593592622413,0.391025641025641,0.314450480898354,0.467600801152928,39940
"2","2020/07/31","ESMRO",100,2332,3305.4974271012,2858.8679535697,3752.12690063271,276.84842883549,137.232778323172,416.464079347808,0,0,0,654.754098360656,436.482330628257,873.025866093055,378.977332630469,204.734550104111,553.220115156828,0.0827615780445969,0.071579067440403,0.0939440886487908,0.938888888888889,0.90389606200374,0.973881715774038,0.068421052631579,0.0325225776992588,0.104319527563899,0,0,0,0,0,0,0.0155440414507772,0,0.0329962162965513,0.181818181818182,0.126537822768768,0.237098540867595,0.148809523809524,0.094992188372759,0.202626859246289,0.108433734939759,0.0611346140201346,0.155732855859383,0.0984215413184772,0.0858417891327785,0.111001293504176,0.358490566037736,0.293936953684348,0.423044178391124,39940
"3","2020/08/01","ESMRO",100,2338,3348.26347305389,2899.59334026983,3796.93360583796,240.602409638554,110.206395775111,370.998423501997,0,0,0,714.593810444874,486.409293049885,942.778327839864,357.357894736842,188.245526728396,526.470262745289,0.0838323353293413,0.0725987316041519,0.0950659390545307,0.942708333333333,0.909835898130471,0.975580768536195,0.0569948186528497,0.024287558594241,0.0897020787114585,0,0,0,0,0,0,0.0204081632653061,0.000613660628405163,0.0402026659022071,0.194736842105263,0.138429598618829,0.251044085591697,0.15819209039548,0.104431956543356,0.211952224247605,0.1,0.0549032873336797,0.14509671266632,0.100460829493088,0.0878126900861492,0.113108968900026,0.344036697247706,0.280975530600516,0.407097863894897,39940
"4","2020/08/02","ESMRO",100,2177,3816.04042259991,3322.84046164312,4309.24038355669,154.731234866828,47.7178239389671,261.744645794689,0,0,0,684.45564516129,456.368707654973,912.542582667608,295.071240105541,141.078323083567,449.064157127514,0.0955443270555811,0.0831958052489515,0.107892848862211,0.960975609756098,0.934466483961385,0.98748473555081,0.0390243902439024,0.0125152644491898,0.0655335160386151,0,0,0,0,0,0,0.0193236714975845,0.000570678672742197,0.0380766643224269,0.169154228855721,0.117327750530291,0.220980707181151,0.118556701030928,0.0730675879471771,0.164045814114679,0.0748663101604278,0.0371462175263894,0.112586402794466,0.108853410740203,0.0954265820445671,0.122280239435839,0.364444444444444,0.301559126825506,0.427329762063383,39940
"5","2020/08/03","ESMRO",100,2251,4009.96890270991,3514.1082560897,4505.82954933011,76.2213740458015,1.5971084949505,150.845639596653,0,0,0,636.811160936721,417.937434550074,855.684887323369,248.46034214619,108.321188739942,388.599495552437,0.100399822301199,0.0879846834273836,0.112814961175015,0.97787610619469,0.958699728658555,0.997052483730825,0.0177777777777778,0.000511431504331413,0.0350441240512241,0,0,0,0,0,0,0.0177777777777778,0.000511431504331413,0.0350441240512241,0.144796380090498,0.0984019791078332,0.191190781073162,0.0981308411214953,0.0582728200090544,0.137988862233936,0.0579710144927536,0.0261363335533068,0.0898056954322004,0.110594795539033,0.0973439333956481,0.123845657682419,0.407563025210084,0.345135218232522,0.469990832187646,39940
"6","2020/08/04","ESMRO",100,2182,4246.59945004583,3730.02213543255,4763.17676465911,39.6033713435796,0,94.4626164663039,0,0,0,497.260956175299,303.555456978963,690.966455371635,142.934560327198,37.238739588556,248.630381065841,0.106324472960587,0.0933906393448309,0.119258306576342,0.991266375545852,0.979215383662618,1.00331736742909,0.00881057268722467,0,0.0209672688439176,0,0,0,0,0,0,0.00432900432900433,0,0.0127953118485043,0.110132158590308,0.0694077304774675,0.150856586703149,0.0666666666666667,0.0340732723530437,0.0992600609802897,0.0318181818181818,0.00862539738061172,0.0550109662557519,0.106673161227472,0.0933199293652048,0.120026393089739,0.442922374429224,0.377134220298574,0.508710528559874,39940
"7","2020/08/05","ESMRO",100,2167,4110.11536686664,3599.1771989591,4621.05353477417,20.2947154471545,0,60.061519593359,57.1660305343511,0,121.807984501257,407.759060745278,229.968622712534,585.549498778023,207.265179034769,79.1370052989344,335.393352770604,0.102907245039225,0.0901146018767928,0.115699888201657,0.977272727272727,0.957579436111079,0.996966018434375,0.00467289719626168,0,0.0138101834915239,0.0135135135135135,0,0.0287015388909422,0,0,0,0.0225225225225225,0.00300460410211409,0.042040440942931,0.0934579439252336,0.0544598578240455,0.132456030026422,0.0518867924528302,0.0220303078687955,0.0817432770368649,0.0330188679245283,0.00896581260225671,0.0570719232467999,0.112855740922473,0.099118327999333,0.126593153845613,0.461904761904762,0.394476147131575,0.529333376677949,39940
"8","2020/08/06","ESMRO",100,2263,4129.89836500221,3628.8515880231,4630.94514198132,19.2760617760618,0,57.0473306319184,126.449570330167,32.9245410612878,219.974599599047,269.864864864865,128.981982633963,410.747747095767,154.208494208494,47.5559144243931,260.861073992595,0.10340256296951,0.0908575760646745,0.115947549874345,0.974025974025974,0.953514493670064,0.994537454381884,0.00442477876106195,0,0.013077977759768,0.0299145299145299,0.00808792167301239,0.0517411381560474,0,0,0,0.0256410256410256,0.00538905199355688,0.0458929992884944,0.0619469026548673,0.0305188566208999,0.0933749486888346,0.0309734513274336,0.00838655753549405,0.0535603451193732,0.0221238938053097,0.00294751626917499,0.0413002713414445,0.110121836925961,0.0968401609179606,0.123403512933961,0.427906976744186,0.361771137263343,0.494042816225029,39940
"9","2020/08/07","ESMRO",100,2191,4393.21770880876,3869.9566541914,4916.47876342613,19.2667631452002,0,57.0198158147733,129.495136637332,33.7211993873922,225.269073887272,366.068499758804,202.223112753356,529.913886764252,211.934394597202,87.0242038763632,336.844585318041,0.10999543587403,0.096894257741397,0.123096614006663,0.974789915966387,0.954873908836834,0.99470592309594,0.00429184549356223,0,0.0126856374709475,0.029045643153527,0.00784351399180707,0.0502477723152469,0,0,0,0.024896265560166,0.00522500986851996,0.044567521251812,0.0815450643776824,0.046405376742511,0.116684752012854,0.0515021459227468,0.0231228922957646,0.079881399549729,0.0343347639484979,0.0109544433510722,0.0577150845459235,0.1096018735363,0.0963508245609433,0.122852922511656,0.453271028037383,0.386574038939671,0.519968017135096,39940
"10","2020/08/08","ESMRO",100,2175,4462.26206896552,3933.4833632897,4991.04077464133,19.3040115998067,0,57.1300346410798,167.424312994877,58.2719379244994,276.576688065254,328.168197196713,172.812009867523,483.524384525904,193.789422610383,73.9714424769231,313.607402743844,0.111724137931034,0.0984848112991914,0.124963464562878,0.97119341563786,0.950163201148934,0.992223630126786,0.00425531914893617,0,0.0125778272452066,0.037037037037037,0.0132922726775407,0.0607818013965334,0,0,0,0.0288065843621399,0.00777636987321393,0.0498367988510659,0.0723404255319149,0.0392197638039191,0.105461087259911,0.0468085106382979,0.0198021135285494,0.0738149077480464,0.0297872340425532,0.00805207906777851,0.0515223890173279,0.116092496460595,0.102453321571185,0.129731671350004,0.420353982300885,0.355998895150503,0.484709069451267,39940
