"","date","r_c","r_r","I_c_p_w_country","I_c_p_m_country","I_r_p_w_country","I_r_p_m_country","p_w_country","p_m_country"
"1","2020/04/07",560,200,NA,NA,0.05,0.05,NA,NA
"2","2020/04/08",1474,1750,NA,NA,0.0126169705642775,0.0158831468476954,NA,NA
"3","2020/04/09",2374,2380,NA,NA,0.0143226261666597,0.0212589184235033,NA,NA
"4","2020/04/10",4017,2761,NA,NA,0.0108411790447101,0.0193710629565814,NA,NA
"5","2020/04/11",4557,6737,0.00241386877331578,0.00159329140461216,0.0159015226939304,0.0130462418220479,0.0104594083928643,0.00842510714414331
"6","2020/04/12",4856,6056,0.0102965403624382,0.0126570048309179,0.00338369165860544,0.00292138060257036,0.00646001069322897,0.0072538761352734
"7","2020/04/13",4585,5976,0.0113413304252999,0.0138271604938272,0.00751205821299561,0.00780113636038139,0.00917451565958354,0.0104173015579809
"8","2020/04/14",4594,5970,0.0106660861993905,0.0142682926829268,0.00675591788780718,0.00764149462474623,0.00845634511455972,0.0105233111979459
"9","2020/04/15",4594,5849,0.0106660861993905,0.0142682926829268,0.0054266847607634,0.00637185712920664,0.0077315598166911,0.00984559311827018
"10","2020/04/16",4654,5839,0.0105285775676837,0.0148148148148148,0.0054266847607634,0.00637185712920664,0.0076895465851613,0.0101165941032675
"11","2020/04/17",4654,5889,0.0105285775676837,0.0148148148148148,0.00560360793179978,0.00659301109300211,0.00777763891780033,0.0102223646471439
"12","2020/04/18",4654,5839,0.0105285775676837,0.0148148148148148,0.00564783872455887,0.00651929310507029,0.00781261129445337,0.0101986372427955
"13","2020/04/19",4654,5839,0.0105285775676837,0.0148148148148148,0.0054266847607634,0.00637185712920664,0.0076895465851613,0.0101165941032675
"14","2020/04/20",4654,5704,0.0105285775676837,0.0148148148148148,0.00563240937824756,0.00648243411110438,0.00783232893353196,0.0102262939098173
"15","2020/04/21",4654,5809,0.0105285775676837,0.0148148148148148,0.0054266847607634,0.00637185712920664,0.00769603476777928,0.0101273311872034
"16","2020/04/23",4654,5859,0.0105285775676837,0.0148148148148148,0.0054266847607634,0.00637185712920664,0.00768524170201777,0.0101094700911414
"17","2020/04/24",4654,5889,0.0105285775676837,0.0148148148148148,0.0054266847607634,0.00637185712920664,0.00767881500105621,0.0100988347512137
"18","2020/04/25",4654,5789,0.0105285775676837,0.0148148148148148,0.0054266847607634,0.00637185712920664,0.00770038093268786,0.0101345235151896
"19","2020/04/26",4664,5789,0.0105060034305317,0.0144444444444444,0.0054266847607634,0.00637185712920664,0.00769301426194005,0.00997374627474085
"20","2020/04/29",4664,5819,0.0105060034305317,0.0144444444444444,0.0054266847607634,0.00637185712920664,0.0076865285340916,0.00996343847407635
"21","2020/04/30",4664,5869,0.0105060034305317,0.0144444444444444,0.00554308158381365,0.00666672908093394,0.00774065753492854,0.010110692287562
"22","2020/05/02",4664,5789,0.0105060034305317,0.0144444444444444,0.00557412073662705,0.00651929310507029,0.00777466611923218,0.010055398132033
"23","2020/05/12",4664,5544,0.0105060034305317,0.0144444444444444,0.00604422314372299,0.00762354320706139,0.00808279517131664,0.0107399894620726
"24","2020/05/17",10,330,NA,NA,0.00606060606060606,0.0183333333333333,NA,NA
